"1102";93.88;18.89
"1103";94.25;18.96
"1104";94.38;18.99
"1105";95;19.11
"1106";94.62;19.04
"1107";94.88;19.09
"1108";93.12;18.74
"1109";93.38;18.79
"1110";95.25;19.16
"1111";97.25;19.57
"1112";96.12;19.34
"1113";96.75;19.46
"1114";95;19.11
"1115";92.62;18.63
"1116";93;18.71
"1117";94.25;18.96
"1118";93.88;18.89
"1119";91.25;18.36
"1120";91.38;18.38
"1121";89.88;18.08
"1122";89.38;17.98
"1123";89.12;17.93
"1124";90.25;18.16
"1125";91.75;18.46
"1126";93;18.71
"1127";93;18.71
"1128";92.62;18.63
"1129";93.75;18.86
"1130";97.75;19.67
"1131";97.12;19.54
"1132";97.5;19.62
"1133";98.62;19.84
"1134";98.25;19.77
"1135";95.38;19.19
"1136";96.12;19.34
"1137";97;19.51
"1138";96;19.31
"1139";97.62;19.64
"1140";96.75;19.46
"1141";98.88;19.89
"1142";99.5;20.02
"1143";100.62;20.24
"1144";99.75;20.07
"1145";101.62;20.45
"1146";103.75;20.87
"1147";103.88;20.9
"1148";107.25;21.58
"1149";107;21.53
"1150";101.25;20.37
"1151";104.12;20.95
"1152";103.62;20.85
"1153";107.5;21.63
"1154";108.38;21.8
"1155";109;21.93
"1156";110.75;22.28
"1157";110.62;22.26
"1158";108.88;21.9
"1159";109.62;22.05
"1160";107.5;21.63
"1161";109;21.93
"1162";108.62;21.85
"1163";108.88;21.9
"1164";109.62;22.11
"1165";109.88;22.16
"1166";109.12;22
"1167";109.25;22.03
"1168";110.75;22.33
"1169";112;22.58
"1170";112.38;22.66
"1171";113.62;22.91
"1172";111.38;22.46
"1173";106.75;21.53
"1174";107.62;21.7
"1175";106.62;21.5
"1176";104.88;21.15
"1177";103.88;20.95
"1178";101.62;20.49
"1179";102.38;20.64
"1180";101.62;20.49
"1181";103.38;20.85
"1182";102.75;20.72
"1183";101.12;20.39
"1184";100.75;20.32
"1185";99.38;20.04
"1186";98.88;19.94
"1187";96.38;19.43
"1188";97.5;19.66
"1189";94.62;19.08
"1190";93.38;18.83
"1191";92.25;18.6
"1192";94.12;18.98
"1193";96.75;19.51
"1194";95.75;19.31
"1195";94.38;19.03
"1196";93.88;18.93
"1197";92.75;18.7
"1198";92.88;18.73
"1199";94.38;19.03
"1200";93.88;18.93
"1201";94.5;19.06
"1202";93.5;18.85
"1203";94.88;19.13
"1204";93.75;18.9
"1205";94.5;19.06
"1206";94.12;18.98
"1207";92;18.55
"1208";90.75;18.3
"1209";92.5;18.65
"1210";93;18.75
"1211";92.5;18.65
"1212";94;18.95
"1213";96.88;19.53
"1214";96.38;19.43
"1215";98.25;19.81
"1216";95.38;19.23
"1217";99;19.96
"1218";98;19.76
"1219";96.12;19.38
"1220";95.88;19.33
"1221";96.5;19.46
"1222";98.25;19.81
"1223";97.25;19.61
"1224";96.88;19.53
"1225";99.62;20.09
"1226";101.5;20.47
"1227";100.5;20.27
"1228";98.75;19.91
"1229";97.75;19.76
"1230";98.38;19.89
"1231";97.38;19.69
"1232";97.38;19.69
"1233";95.38;19.28
"1234";95.5;19.31
"1235";95.62;19.33
"1236";95.12;19.23
"1237";93;18.8
"1238";94.5;19.1
"1239";95.25;19.26
"1240";95.88;19.38
"1241";95.88;19.38
"1242";97;19.61
"1243";97.12;19.63
"1244";96.62;19.53
"1245";94.75;19.15
"1246";96.12;19.43
"1247";95.75;19.36
"1248";95.75;19.36
"1249";94.75;19.15
"1250";96.88;19.58
"1251";96.25;19.46
"1252";95.38;19.28
"1253";94.5;19.1
"1254";93.75;18.95
"1255";90.25;18.24
"1256";89;17.99
"1257";91.88;18.57
"1258";89.38;18.07
"1259";90.88;18.37
"1260";91.25;18.45
"1261";91.75;18.55
"1262";92;18.6
"1263";90.12;18.22
"1264";91.38;18.47
